symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,regime,score,duration_hours,entry_session,atr_percentile,adx_value,ema_slope
VETUSDT,long,2023-10-30 19:15:00,0.018939465,2023-10-30 20:00:00,0.018948906323302497,-0.6798022180715232,-0.060177417500009094,stopped,trending,86,0.75,NY Session,28.000000000000004,26.45993132672677,0.003182750758152137
HBARUSDT,long,2023-10-31 00:50:00,0.05370684,2023-10-31 02:35:00,0.053190756,-22.590393226828798,-1.0703993714767057,stopped,trending,89,1.75,Asian Session,37.0,29.45266604378326,0.0398089125148995
ARBUSDT,long,2023-10-31 00:00:00,0.9654824999999999,2023-10-31 02:45:00,0.95970058875,5.721223116678769,0.3141975469486873,stopped,trending,86,2.75,Asian Session,9.0,27.003813390826195,0.1403307817221094
AVAXUSDT,long,2023-10-31 02:15:00,11.581788,2023-10-31 02:50:00,11.43855,-21.51408765420003,-1.346071831914038,stopped,trending,89,0.5833333333333334,Asian Session,36.0,25.58391151058151,0.013366541476831015
ARBUSDT,long,2023-10-31 03:00:00,0.9656826,2023-10-31 03:55:00,0.95441463,-21.32056061434484,-1.2761981500443216,stopped,trending,88,0.9166666666666666,Asian Session,82.0,26.3999034341423,0.03595905050798411
LINKUSDT,long,2023-10-31 02:50:00,11.459726999999999,2023-10-31 07:30:00,11.448267272999999,24.997705596042778,2.79660593203897,stopped,trending,92,4.666666666666667,Asian Session,80.0,27.937714370593454,0.09970232767114127
AAVEUSDT,long,2023-10-31 08:30:00,82.211085,2023-10-31 11:00:00,82.2520672258725,-0.8448421155290544,-0.06017741750000339,stopped,trending,87,2.5,Asian Session + London Session,42.0,27.102837037461253,0.006606940080061876
BTCUSDT,long,2023-10-31 08:15:00,34267.02495,2023-10-31 12:45:00,34258.43249349378,9.648923302590733,0.2720452352351348,stopped,trending,85,4.5,Asian Session + London Session,45.0,34.520852799586116,0.01022148492123856
ETHUSDT,long,2023-10-31 08:30:00,1799.089095,2023-10-31 12:45:00,1799.9859409138576,-1.844354570424706,-0.0601774174999982,stopped,trending,86,4.25,Asian Session + London Session,41.0,34.79810805028163,0.005255309032045154
HBARUSDT,long,2023-10-31 11:05:00,0.052896435,2023-10-31 12:45:00,0.052400547,-24.794899089805465,-1.0469539962381207,stopped,trending,85,1.6666666666666667,London Session,31.0,33.049889813586105,0.005159736720755249
SOLUSDT,long,2023-10-31 02:15:00,35.907945,2023-10-31 14:35:00,35.9258451105825,12.208060098803635,1.2142219399797012,stopped,trending,88,12.333333333333334,Asian Session,74.0,35.180312851781416,0.11026396749955138
XLMUSDT,long,2023-10-31 13:05:00,0.12164078999999998,2023-10-31 15:10:00,0.11924064,-10.928319103747455,-2.082060455625115,stopped,trending,88,2.0833333333333335,London Session + NY Session,97.0,45.83790617998067,0.10833249942935723
XLMUSDT,long,2023-10-31 15:30:00,0.119869905,2023-10-31 21:45:00,0.11992966014764249,-0.28298408753932214,-0.06017741750000826,stopped,trending,85,6.25,London Session + NY Session,98.0,31.204751995039555,0.09155415454901004
LINKUSDT,long,2023-10-31 16:15:00,11.211602999999998,2023-11-01 02:45:00,11.217191984095498,-0.4735838801689198,-0.060177417500002835,stopped,trending,89,10.5,London Session + NY Session,87.0,35.84560384697215,0.013666112938501809
AVAXUSDT,long,2023-10-31 16:45:00,11.3726835,2023-11-01 05:10:00,11.130858,-21.704568873654292,-2.2352019892666575,stopped,trending,89,12.416666666666666,London Session + NY Session,93.0,33.086025908485205,0.012727548425497972
ETHUSDT,long,2023-10-31 16:30:00,1798.8489749999999,2023-11-01 06:00:00,1798.3979136195185,11.639614239465462,0.5505582532791017,stopped,trending,86,13.5,London Session + NY Session,93.0,30.60601116901004,0.033804285691789365
SOLUSDT,long,2023-11-01 17:45:00,42.03100499999999,2023-11-01 19:40:00,41.988973994999995,28.515439713785202,5.79791348423755,stopped,trending,90,1.9166666666666667,NY Session,99.0,50.94321078263279,0.8529355049945098
DOGEUSDT,long,2023-11-01 17:15:00,0.06644320499999999,2023-11-01 20:40:00,0.06928234150000001,40.50980325698189,2.5560293500554545,completed,trending,88,3.4166666666666665,NY Session,68.0,26.489038397868747,0.024711869042186616
XRPUSDT,long,2023-11-01 19:45:00,0.60880425,2023-11-02 04:20:00,0.6091077389186251,-0.7526028546617965,-0.06017741749998633,stopped,trending,88,8.583333333333334,NY Session,97.0,27.31579407746405,0.0835177143161576
XLMUSDT,long,2023-11-01 20:50:00,0.12223108499999999,2023-11-02 04:30:00,0.12229201719587249,-0.8820340220231576,-0.06017741750000129,stopped,trending,85,7.666666666666667,NY Session,78.0,25.89706957434699,0.09681093346103706
AAVEUSDT,long,2023-11-02 05:15:00,99.00947999999998,2023-11-02 06:10:00,94.75215299999999,-21.24259427249401,-4.40755359804939,stopped,trending,88,0.9166666666666666,Asian Session,99.0,44.95628418179489,0.2117637723952726
ETHUSDT,long,2023-11-01 20:50:00,1843.7314049999998,2023-11-02 13:40:00,1815.46272,-23.21456893966018,-1.642388999104226,stopped,trending,90,16.833333333333332,NY Session,99.0,38.62160017126011,0.17053629255209038
SUIUSDT,long,2023-11-01 18:45:00,0.44982479999999997,2023-11-02 14:35:00,0.44937497519999997,27.931693796946078,3.3395262577903746,stopped,trending,90,19.833333333333332,NY Session,98.0,28.20227653993933,0.2150387819484545
AAVEUSDT,long,2023-11-03 02:45:00,89.834895,2023-11-03 09:55:00,89.8796776951575,-0.5406031982484274,-0.060177417500006804,stopped,trending,87,7.166666666666667,Asian Session,8.0,39.8260105944349,0.04234559165567244
XMRUSDT,long,2023-11-03 10:45:00,170.92542,2023-11-03 12:05:00,171.01062632187,-1.0285850360702464,-0.06017741749999774,stopped,trending,88,1.3333333333333333,London Session,57.99999999999999,29.26542036713007,0.024380051610420506
